 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
 9, 9, 9, 9,58,59,58,59,58,59,58,59,58,59,57,57,57,57,58,59,58,59,58,59,58,59,58,59,57,57,57,57,74,75,74,75, 9, 9, 9, 9,
 9, 9, 9, 9,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,90,91,90,91, 9, 9, 9, 9,
 9, 9, 9, 9,73,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,58,59,58,59, 9, 9, 9, 9,
 9, 9, 9, 9,89,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,57,74,75,57, 9, 9, 9, 9,
 9, 9, 9, 9,73,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,57,90,91,57, 9, 9, 9, 9,
 9, 9, 9, 9,89,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,57,58,59,57, 9, 9, 9, 9,
 9, 9, 9, 9,73,20,20,20,20,57,10,10,10,10,74,75,57,20,20,21,10,10,10,10,19,20,20,20,20,20,20,20,58,59,58,59, 9, 9, 9, 9,
 9, 9, 9, 9,89,10,10,10,10,57,10,10,10,10,90,91,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,57, 9, 9, 9, 9,
 9, 9, 9, 9,57,10,10,10,10,57,10,10,10,10,57,58,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,73, 9, 9, 9, 9,
 9, 9, 9, 9,57,20,20,20,20,74,75,57,58,59,58,59,57,20,20,21,10, 7, 7,10,10,10,10,10,10,10,10,10,10,10,10,89, 9, 9, 9, 9,
 9, 9, 9, 9,57,10,10,10,10,90,91,57,57,58,59,57,57,10,10,10,10,22,24,10,10,10,10,10,10,10,10,10,10,10,10,73, 9, 9, 9, 9,
 9, 9, 9, 9,73,10,10,10,74,75,10,10,10,10,74,75,57,10,10,10,10,38,40,10,10,10,10,10,10,10,10,10,10,10,10,89, 9, 9, 9, 9,
 9, 9, 9, 9,89,20,20,20,90,91,10,10,10,10,90,91,58,59,58,59,57,58,59,57,57,10,10,10,10,19,20,20,21,10,10,73, 9, 9, 9, 9,
 9, 9, 9, 9,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,89, 9, 9, 9, 9,
 9, 9, 9, 9,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,73, 9, 9, 9, 9,
 9, 9, 9, 9,74,75,58,59,57,74,75,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,89, 9, 9, 9, 9,
 9, 9, 9, 9,90,91,57,58,59,90,91,20,20,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,20,20,21,10,10,57, 9, 9, 9, 9,
 9, 9, 9, 9,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,57, 9, 9, 9, 9,
 9, 9, 9, 9,73,10,10,10,10,10,10,10,10,10,10,10,10,19,20,21,10,10,10,19,20,20,20,21,10,10,10,10,10,10,10,73, 9, 9, 9, 9,
 9, 9, 9, 9,89,10,10,10,10,10,10,19,20,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,89, 9, 9, 9, 9,
 9, 9, 9, 9,73,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,73, 9, 9, 9, 9,
 9, 9, 9, 9,89,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,89, 9, 9, 9, 9,
 9, 9, 9, 9,57,58,59,58,59,58,59,58,59,57,57,57,57,57,57,57,57,57,57,58,59,58,59,57,57,57,57,57,58,59,57,57, 9, 9, 9, 9,
