 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
68,69,52,53,52,53,67,52,53,51,68,69,52,53,51,52,53,52,53,52,53,51,51,68,69,52,53,52,53,52,53,51,67,52,53,52,53,51,68,69,
84,85,51,52,53,51,83,51,52,53,84,85,51,52,53,51,51,51,52,53,51,52,53,84,85,51,52,53,52,53,51,51,83,51,52,53,52,53,84,85,
52,53,10,10,10,10,10,10,10,10,67,51,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,51,67,
51,51,10,10,10,10,10, 7, 7,10,83,67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,67,83,
51,67,10,10,10,10,10,22,24,10,67,83,10,10,10,10,10,10,99,100,100,100,100,68,69,127,127,127,127,127,127,127,127,127,127,127,127,127,83,67,
67,83,10,10,10,10,10,38,40,10,83,51,10,10,10,10,10,10,10,10,10,10,10,84,85,10,10,10,10,10,10,10,10,10,10,10,10,10,51,83,
83,67,100,100,100,68,69,51,67,51,68,69,10,10,10,10,10,10,10,10,10,10,10,67,51,10,10,10,10,10,10,10,10,10,10,10,10,10,51,51,
51,83,10,10,10,84,85,51,83,51,84,85,100,100,101,10,10,10,10,10,10,10,10,83,67,127,127,127,127,127,127,127,127,127,127,127,127,127,51,67,
52,53,10,10,10,51,67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,67,83,10,10,10,10,10,10,10,10,10,10,10,10,10,67,83,
51,51,100,100,100,67,83,10,10,10,10,10,10,10,10, 6, 6, 6, 6, 6, 6, 6,10,83,51,10,10,10,10,10,10,10,10,10,10,10,10,10,83,51,
52,53,10,10,10,83,67,10,10,10,68,69,51,52,53,51,52,53,52,53,52,53,51,68,69,127,127,127,127,127,127,127,127,127,127,127,127,127,51,67,
51,51,10,10,10,51,83,100,100,100,84,85,52,53,52,53,51,51,51,52,53,52,53,84,85,10,10,10,10,10,10,10,10,10,10, 7, 7,10,67,83,
68,69,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,51,51,10,10,10,10,10,10,10,10,10,10,22,24,10,83,67,
84,85,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,68,69,52,52,52,53,52,53,68,69,51,10,38,40,10,51,83,
51,52,53,52,53,52,53,51,52,53,51,52,53,52,53,51,52,53,51,100,100,100,100,84,85,51,52,53,52,53,51,84,85,68,69,52,53,51,68,69,
68,69,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,51,84,85,51,52,53,84,85,
84,85,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,51,67,
51,51,10,10,10,10,10,10,10,10,10,10,10,99,100,100,100,100,100,100,100,100,100,67,51,100,100,101,10,10,10,10,10,10,10,10,10,10,67,83,
51,67,10,10,10,10,10,99,100,100,100,100,100,101,10,10,10,10,10,10,10,10,10,83,67,10,10,10,10,10,10,10,10,10,10,10,10,10,83,51,
67,83,100,100,101,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,67,83,10,10,10,10,10,99,100,101,10,10,10,10,10,68,69,
83,67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,83,67,10,10,10,10,10,10,10,10,10,10,10,10,10,84,85,
67,83,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,51,83,10,10,10,10,10,10,10,10,10,10,99,100,100,51,51,
83,67,100,100,100,100,100,100,100,100,100,101,10,10,10,10,10,10,10,10,10,10,10,51,51,10,10,10,10,10,10,10,10,10,10,10,10,10,67,51,
67,83,10,10,10,10,10,10,10,10,10,99,100,100,100,100,100,101,10,10,10,10,10,67,51,10,10,10,10,10,99,100,101,10,10,10,10,10,83,67,
83,51,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,99,100,100,83,51,10,10,10,10,10,10,10,10,10,10,10,10,10,51,83,
67,51,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,51,51,100,100,101,10,10,10,10,10,10,10,10,10,10,67,51,
83,51,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,52,53,10,10,10,10,10,10,10,10,10,10,10,10,10,83,51,
52,53,67,68,69,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,52,53,52,53,51,10,10,10,10,10,10,10,10,10,10,10,10,10,51,51,
68,69,83,84,85,51,52,53,52,53, 6, 6, 6, 6,68,69,51,52,53,52,53,52,53,68,69,67,52,53,52,53,51,67,52,53,52,53,52,53,68,69,
84,85,52,53,52,53,51,51,51,52,53,52,53,51,84,85,52,53,51,51,52,53,51,84,85,83,51,52,53,52,53,83,51,52,53,52,53,51,84,85,
 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
