 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
68,69,52,53,52,53,51,51,51,68,69,67,51,67,51,52,53,51,52,53,52,53,51,52,53,51,68,69,67,52,53,67,51,52,53,52,53,52,53,67,
84,85,67,68,69,52,53,52,53,84,85,83,67,83,68,69,67,52,53,52,53,52,53,51,52,53,84,85,83,68,69,83,52,53,52,53,51,68,69,83,
52,53,83,84,85,10,10,10,10,51,52,53,83,51,84,85,83,10,10,10,10,10,10,10,10,10,67,52,53,84,85,10,10,10,10,10,10,84,85,67,
67,68,69,10,10,10,10,10,10,10,10,68,69,68,69,10,10,10,10,10,10,10,10,10,10,10,83,10,10,10,10,10,10,10,10,10,10,10,51,83,
83,84,85,10, 7, 7, 7, 7, 7, 7,10,84,85,84,85,10,10,10,10,10,10,10,10,10,10,10,51,10,10,10,10,10,10,10,10,10,10,10,52,53,
52,53,10,10,22,23,23,23,23,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,67,10,10,52,53,37,10,10,10,10,10,10,67,51,
68,69,10,10,38,39,39,39,39,40,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,83,10,10,10,51,10,10,10,10,10,10,10,83,67,
84,85,51,52,53,52,53,52,53,52,53,51,52,53,52,53,68,69,36,37,10,10,10,10,10,10,67,10,10,10,67,10,10,10,10,10,35,36,67,83,
51,67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,84,85,10,10,10,10,10,10,10,10,83,10,10,10,83,10,10,10,10,10,10,10,83,67,
51,83,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,67,10,10,10,10,10,10,10,10,67,10,10,10,67,10,10,10,10,10,10,10,51,83,
68,69,127,127,108,52,53,52,53,52,53,51,52,53,10,10,10,83,10,10,10,10,10,10,35,36,83,10,10,10,83,10,10,10,10,10,10,35,68,69,
84,85,127,127,127,51,127,127,127,127,127,127,127,67,10,10,10,67,10,10,10,10,10,10,10,10,51,10,10,10,67,10,10,10,10,10,10,10,84,85,
67,51,127,127,127,67,127,127,127,127,127,127,127,83,10,10,10,83,36,37,10,10,10,10,10,10,51,10,10,10,83,10,10,10,10,10,10,10,51,67,
83,67,127,127,127,83,127,127,108,67,108,127,127,51,10,10,10,67,10,10,10,10,10,10,10,10,67,10,10,10,67,37,10,10,10,10,10,10,67,83,
67,83,127,127,127,67,127,127,127,83,127,127,127,67,10,10,10,83,10,10,10,10,10,10,35,36,83,10,10,10,83,10,10,10,10,10,10,10,83,51,
83,67,127,127,127,83,127,127,127,67,127,127,127,83,10,10,10,67,10,10,10,10,10,10,10,10,67,10,10,10,67,41,10,10,10,10,10,10,67,51,
67,83,108,127,127,51,108,127,127,83,127,127,127,67,10,10,10,83,10,10,10,10,10,10,10,10,83,10,10,10,83,10,10,10,10,10,10,35,83,67,
83,67,127,127,127,51,127,127,127,67,127,127,127,83,10,10,10,51,36,37,10,10,10,10,10,10,67,10,10,10,51,10,10,10,10,10,10,10,67,83,
51,83,127,127,127,67,127,127,127,83,127,127,127,67,10,10,10,67,10,10,10,10,10,10,35,36,83,10,10,10,67,10,10,10,10,10,10,10,83,51,
68,69,127,127,127,83,127,127,108,51,127,127,108,83,10,10,10,83,10,10,10,10,10,10,10,10,67,10,10,10,83,37,10,10,10,10,10,10,51,67,
84,85,127,127,127,67,127,127,127,67,127,127,127,67,10,10,10,51,10,10,10,10,10,10,10,10,83,10,10,10,51,10,10,10,10,10,10,10,51,83,
51,51,127,127,127,83,127,127,127,83,127,127,127,83,10,10,10,51,36,37,10,10,10,10,10,10,67,10,10,10,67,10,10,10,10,10,10,10,68,69,
67,51,127,127,108,51,108,127,127,67,127,127,127,51,10,10,10,67,10,10,10,10,10,10,10,10,83,10,10,10,83,10,10,10,10,10,10,35,84,85,
83,67,127,127,127,127,127,127,127,83,127,127,127,67,10,10,10,83,10,10,10,10,10,10,10,10,51,10,10,10,67,10,10,10,10,10,10,10,67,51,
67,83,127,127,127,127,127,127,127,67,127,127,127,83,10,10,10,67,10,10,10,10,10,10,35,36,67,10,10,10,83,10,10,10,10,10,10,10,83,67,
83,67,127,108,127,108,127,108,127,83,108,127,127,67,10,10,10,83,36,37,10,10,10,10,10,10,83,10,10,10,51,37,10,10,10,10,10,10,67,83,
67,83,10,10,10,10,10,10,10,10,10,10,10,83,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,67,10,10,10,10,10,10,10,83,67,
83,51,10,10,10,10,10,10,10,10,10,10,10,67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,83,10,10,10,10,10,10,10,51,83,
68,69,52,53,52,53,52,53,51,52,53,68,69,83,68,69,52,53,52,53,67,52,53,67,51,52,53,51,68,69,67,68,69,51,52,53,52,53,68,69,
84,85,51,52,53,51,51,51,52,53,51,84,85,51,84,85,51,52,53,51,83,51,51,83,52,53,52,53,84,85,83,84,85,52,53,52,53,51,84,85,
 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
