 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
 9, 9, 9, 9,71,72,70,54,71,72,54,70,71,72,54,54,55,56,54,55,56,55,56,54,54,71,72,55,56,55,56,55,56,55,56,70, 9, 9, 9, 9,
 9, 9, 9, 9,87,88,86,54,87,88,54,86,87,88,10,10,10,10,54,54,55,56,55,56,54,87,88,10,10,10,10,10,10,10,10,86, 9, 9, 9, 9,
 9, 9, 9, 9,54,54,71,72,54,70,71,72,54,10,10,10,10,10,54,54, 7, 7,54,55,56,54,54,10,10,10,10,10,10,10,10,54, 9, 9, 9, 9,
 9, 9, 9, 9,55,56,87,88,54,86,87,88,54,10,10,10,10,10,10,10,22,24,71,72,54,54,54,10,10,10,10,10,10,10,10,70, 9, 9, 9, 9,
 9, 9, 9, 9,71,72,70,54,71,72,55,56,70,10,10,10,10,10,10,10,38,40,87,88,55,56,54,10,10,10,10,10,10,10,10,86, 9, 9, 9, 9,
 9, 9, 9, 9,87,88,86,54,87,88,54,54,86,10,10, 3, 4, 4,54,55,56,55,56,55,56,55,56,10,10,10,10,10,10,10,10,54, 9, 9, 9, 9,
 9, 9, 9, 9,54,55,56,55,56,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,70, 9, 9, 9, 9,
 9, 9, 9, 9,55,56,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,86, 9, 9, 9, 9,
 9, 9, 9, 9,54,54,10,10,10,10,10,10,10,10,10, 3, 4, 5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,54, 9, 9, 9, 9,
 9, 9, 9, 9,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,70, 9, 9, 9, 9,
 9, 9, 9, 9,70,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,86, 9, 9, 9, 9,
 9, 9, 9, 9,86,10,10,10,10,10,10,10,10,10,10, 3, 4, 5,10,10,10,10,10,10,10,10,10,10,10,10,10, 3, 4, 4, 4,54, 9, 9, 9, 9,
 9, 9, 9, 9,70,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,54, 9, 9, 9, 9,
 9, 9, 9, 9,86,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,54, 9, 9, 9, 9,
 9, 9, 9, 9,70, 4, 4, 4,12,14,14,14,13,14,14,13,14,14,14,13,14,14,13,14,14,14,15,10,10,10,10, 3, 4, 4, 4,54, 9, 9, 9, 9,
 9, 9, 9, 9,86,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,70, 9, 9, 9, 9,
 9, 9, 9, 9,70,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,86, 9, 9, 9, 9,
 9, 9, 9, 9,86, 4, 4, 5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,70, 9, 9, 9, 9,
 9, 9, 9, 9,70,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,86, 9, 9, 9, 9,
 9, 9, 9, 9,86, 4, 4, 4, 4, 4, 4, 4, 5,10,10,10,10, 3, 4, 5,10,10,10, 3, 4, 5,10,10,10,10,10,10,10,10,10,54, 9, 9, 9, 9,
 9, 9, 9, 9,70,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,54, 9, 9, 9, 9,
 9, 9, 9, 9,86,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,54, 9, 9, 9, 9,
