 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
73,57,58,59,58,59,57,57,57,58,59,58,59,58,59,57,74,75,58,59,57,57,58,59,58,59,57,57,58,59,57,57,57,58,59,58,59,57,58,59,
89,10,10,10,10,10,10,10,73,10,10,10,10,10,10,10,90,91,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,73,
57,10,10,10,10,10,10,10,89,10,10,10,10,10,10,10,58,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,89,
57,10,10,10,10,10,10,10,57,10,10,10,10,10,10,10,74,75,12,14,14,14,13,14,14,14,13,14,14,13,14,14,14,13,14,14,15,10,10,57,
57,10,10,10,57,10,10,10,73,10,10,10,57,10,10,10,90,91,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,73,
73,100,100,100,73,10,10,10,89,100,100,100,57,10,10,10,58,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,89,
89,10,10,10,89,10,10,10,73,10,10,10,73,10,10,10,57,73,10,10,44,46,46,46,45,46,46,46,45,46,46,45,46,46,46,45,46,46,47,57,
73,10,10,10,57,10,10,10,89,10,10,10,89,10,10,10,73,89,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,73,
89,100,100,100,73,10,10,10,73,100,100,100,57,10,10,10,89,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,89,
57,10,10,10,89,10,10,10,89,10,10,10,73,10,10,10,74,75,12,14,14,14,14,13,14,14,14,13,14,14,14,13,14,14,14,14,15,10,10,57,
73,10,10,10,57,10,10,10,57,10,10,10,89,10,10,10,90,91,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,73,
89,100,100,100,73,10,10,10,57,100,100,100,57,10,10,10,58,59,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,89,
73,10,10,10,89,10,10,10,57,10,10,10,57,10,10,10,73,57,10,10,44,46,46,46,46,45,46,46,46,45,46,46,46,45,46,46,46,46,47,73,
89,10,10,10,57,10,10,10,73,10,10,10,73,10,10,10,89,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,89,
57,100,100,100,57,10,10,10,89,100,100,100,89,10,10,10,58,59,10,10,74,75,58,59,57,57,57,58,59,57,58,59,58,59,57,57,58,59,74,75,
57,10,10,10,73,10,10,10,73,10,10,10,73,10,10,10,74,75,10,10,90,91,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,90,91,
57,10,10,10,89,10,10,10,89,10,10,10,89,10,10,10,90,91,10,10,73,57,10, 7, 7,10,10,10,10,10,10,10,10,10,10,10,10,10,58,59,
73,100,100,100,73,10,10,10,57,100,100,100,73,10,10,10,58,59,10,10,89,73,10,22,24,10,10,10,10,10,10,10,10,10,10,10,10,10,57,73,
89,10,10,10,89,10,10,10,73,10,10,10,89,10,10,10,73,57,10,10,57,89,10,38,40,10,10,10,10,10,10,10,10,10,10,10,10,10,57,89,
57,10,10,10,57,10,10,10,89,10,10,10,73,10,10,10,89,73,10,10,58,59,57,58,59,58,59,58,59,10,10,10,10,10,10,10,10,10,74,75,
73,100,100,100,57,10,10,10,57,100,100,100,89,10,10,10,57,89,10,10,74,75,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,90,91,
89,10,10,10,73,10,10,10,57,10,10,10,73,10,10,10,58,59,10,10,90,91,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,58,59,
73,10,10,10,89,10,10,10,73,10,10,10,89,10,10,10,74,75,10,10,73,57,10,10,10,73,57,57,57,57,57,57,10,10,10,10,10,10,73,57,
89,100,100,100,57,10,10,10,89,100,100,100,57,10,10,10,90,91,10,10,89,73,100,100,100,89,10,10,10,10,10,10,10,10,10,10,10,10,89,73,
57,10,10,10,73,10,10,10,73,10,10,10,73,10,10,10,58,59,10,10,57,89,10,10,10,10,10,10,10,10,10,10,10,10,10,100,100,100,57,89,
73,10,10,10,89,10,10,10,89,10,10,10,89,10,10,10,74,75,10,10,57,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,74,75,
89,100,100,100,73,10,10,10,57,100,100,100,57,10,10,10,90,91,10,10,58,59,100,100,100,10,10,10,10,10,10,10,10,10,10,10,10,10,90,91,
57,10,10,10,89,10,10,10,10,10,10,10,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,57,57,
73,10,10,10,73,10,10,10,10,10,10,10,57,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,74,75,
89,58,59,57,89,57,57,58,59,58,59,57,58,59,58,59,58,59,57,57,57,58,59,57,58,59,57,58,59,57,57,57,57,58,59,58,59,57,90,91,
 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
