 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,
 9, 9, 9, 9,94,95,77,78,79,78,79,94,95,77,78,79,78,79,78,79,77,94,95,77,78,79,77,77,94,95,77,78,79,77,94,95, 9, 9, 9, 9,
 9, 9, 9, 9,110,111,77,77,78,79,77,110,111,78,79,78,79,78,79,78,79,110,111,78,79,78,79,77,110,111,78,79,78,79,110,111, 9, 9, 9, 9,
 9, 9, 9, 9,77,78,79,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,77, 9, 9, 9, 9,
 9, 9, 9, 9,78,79,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,77, 9, 9, 9, 9,
 9, 9, 9, 9,77,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,77, 9, 9, 9, 9,
 9, 9, 9, 9,77,10,10,10,10,10,12,14,14,14,13,14,14,14,13,14,14,14,14,13,14,14,14,13,14,14,14,15,10,10,10,93, 9, 9, 9, 9,
 9, 9, 9, 9,77,10,10,10,10,77,78,79,77,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,94,95,77,10,10,10,109, 9, 9, 9, 9,
 9, 9, 9, 9,93,100,100,100,77,78,79,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,110,111,93,10,10,10,77, 9, 9, 9, 9,
 9, 9, 9, 9,109,10,10,10,94,95,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,77,93,109,10,10,10,77, 9, 9, 9, 9,
 9, 9, 9, 9,77,10,10,10,110,111,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,93,109,93,10,10,10,77, 9, 9, 9, 9,
 9, 9, 9, 9,93,100,100,100,77,93,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,109,93,109,10,10,10,93, 9, 9, 9, 9,
 9, 9, 9, 9,109,10,10,10,93,109,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,77,109,93,10,10,10,109, 9, 9, 9, 9,
 9, 9, 9, 9,77,10,10,10,109,93,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,77,93,109,10,10,10,93, 9, 9, 9, 9,
 9, 9, 9, 9,93,100,100,100,93,109,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,93,109,93,10,10,10,109, 9, 9, 9, 9,
 9, 9, 9, 9,109,10,10,10,109,77,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,109,77,109,10,10,10,77, 9, 9, 9, 9,
 9, 9, 9, 9,77,10,10,10,94,95,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,77,77,93,10,10,10,77, 9, 9, 9, 9,
 9, 9, 9, 9,77,100,100,100,110,111,10,10,10,10,10,10,10,10,10,99,100,100,101,10,10,10,10,10,10,77,93,109,10,10,10,77, 9, 9, 9, 9,
 9, 9, 9, 9,93,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,77,109,93,10,10,10,77, 9, 9, 9, 9,
 9, 9, 9, 9,109,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,94,95,109,10,10,10,93, 9, 9, 9, 9,
 9, 9, 9, 9,93,100,100,100,78,79,78,79,78,79,78,79,77,77,77, 7, 7,77,77,77,78,79,77,77,77,110,111,10,10,10,10,109, 9, 9, 9, 9,
 9, 9, 9, 9,109,10,10,10,10,10,10,10,10,10,10,10,10,10,10,22,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,77, 9, 9, 9, 9,
 9, 9, 9, 9,77,10,10,10,10,10,10,10,10,10,10,10,10,10,10,38,40,10,10,10,10,10,10,10,10,10,10,10,10,10,10,77, 9, 9, 9, 9,
 9, 9, 9, 9,77,78,79,78,79,78,79,78,79,78,79,77,77,77,77,77,77,78,79,78,79,78,79,77,78,79,78,79,78,79,78,79, 9, 9, 9, 9,
